date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,5.383689158875788,9.292786123307373,12.326540576514493,12.05673908376666,12.32049121569055,0.48915131622398333,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1196960.0,140438.0,106862.0,56583.0,149699.0,1166992.0,37164.0
2022-01-04,5.37505752650149,8.004282289699217,10.252430764365986,10.610879948169359,13.31101044053819,0.6590984367184488,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1180953.0,127937.0,101106.0,65965.0,138264.0,1203524.0,36949.0
2022-01-05,5.376087055406882,8.420213012090205,10.352732381152864,10.772105402255846,13.3502354338781,0.6098275837717633,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1166664.0,128124.0,109426.0,74354.0,119267.0,1218730.0,38133.0
2022-01-10,5.974352164412335,7.947580377106566,8.47741265253734,8.431695971187727,7.924866404899179,0.610293634606093,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1182788.0,129932.0,98829.0,69002.0,92010.0,1242353.0,39784.0
2022-01-11,12.050360519777874,10.7553696631708,8.823761254919317,9.187559333134242,9.039573674199357,2.1843009013384074,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1160432.0,131574.0,95399.0,62998.0,79979.0,1299416.0,24900.0
2022-01-12,25.994992874449377,11.438984802246512,12.783126226023027,12.93965832053997,10.620062701896344,2.484823940633731,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1175189.0,136552.0,108873.0,65300.0,75635.0,1255708.0,37441.0
2022-01-18,6.83232866880687,11.206065226252356,12.250212215360229,10.38494083429726,11.316310948930651,0.7992814894176448,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1219322.0,188380.0,110713.0,47861.0,111603.0,1133062.0,43757.0
2022-01-19,8.501974898282937,9.2128626416286,9.623112330254912,10.213417652805651,6.772247498946945,0.8152064537540438,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1144107.0,131143.0,79845.0,89808.0,110592.0,1260088.0,39115.0
2022-01-24,8.286752799905159,9.828670286837896,13.729740452232319,15.697177620513724,14.548437910707483,0.6396127654151418,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1271674.0,194545.0,129784.0,53289.0,108977.0,1059965.0,36464.0
2022-01-25,8.24977286554332,10.233078856807852,11.01412438927613,11.697662657103143,10.770891077647788,0.6731704067765478,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1292401.0,200592.0,149502.0,60297.0,138744.0,976139.0,37023.0
2022-01-26,10.28791141315085,15.584099111993531,15.733296429020708,13.05870578832405,10.073672399933319,2.619422962451637,1187685.0,180525.0,171642.0,111717.0,172751.0,1018437.0,11941.0,1284834.0,205566.0,171633.0,72522.0,132847.0,950029.0,37267.0
2022-01-31,10.661370038375184,8.896511488699325,6.844557280041085,7.442507516922724,8.887300982687494,2.074561814323639,1249038.0,94164.0,84949.0,45276.0,159803.0,1183595.0,37873.0,1167778.0,128762.0,110858.0,61481.0,149529.0,1215976.0,20314.0
2022-02-01,7.408776481643177,9.858270332321107,11.281566191169217,10.656709408376024,11.928034413544172,1.8149661953778295,1201436.0,118642.0,74224.0,68013.0,130831.0,1219774.0,41778.0,1223425.0,154904.0,101353.0,57375.0,132146.0,1160353.0,25142.0
2022-02-02,5.254074718915127,7.553989509528535,8.264265438569542,7.565925062716093,10.82632034178374,1.658047263638123,1198603.0,122746.0,63626.0,73991.0,116607.0,1237243.0,41882.0,1204839.0,117237.0,89347.0,51368.0,115463.0,1248249.0,28195.0
2022-02-07,11.233724435656244,11.165963880662385,10.254218572622962,11.391090106408804,13.266329002357763,1.4446041325216403,1271744.0,171055.0,64267.0,54975.0,113626.0,1160794.0,18237.0,1203821.0,153798.0,108239.0,56940.0,69800.0,1243162.0,18938.0
2022-02-08,8.406419355129959,10.101715114833967,11.874004877099123,12.037986805732666,14.548195246848772,2.597094388377163,1290010.0,159421.0,108825.0,55786.0,120204.0,1079720.0,40732.0,1229383.0,135955.0,98644.0,66818.0,80161.0,1223560.0,20177.0
2022-02-09,5.193176258994565,6.100234702170242,10.040147005326657,11.395775510043928,10.1092009697442,2.3141499295049384,1287536.0,161702.0,119489.0,69099.0,123524.0,1055145.0,38203.0,1289545.0,157474.0,101188.0,63883.0,83486.0,1143541.0,15581.0
2022-02-14,6.6020986868508365,8.575121052340847,10.216242329465969,8.183136850993094,4.583362440556747,0.42642809612925386,1143274.0,196528.0,109848.0,99707.0,140508.0,1126760.0,38073.0,1222588.0,194073.0,146897.0,74895.0,86928.0,1095976.0,33341.0
2022-02-15,13.269987781186558,14.178066616169307,18.3301334877703,19.30298569244341,13.72058513555429,2.456381410962982,1080051.0,218046.0,144744.0,61388.0,200651.0,1109702.0,40116.0,1189066.0,171068.0,124769.0,68077.0,81023.0,1202399.0,18296.0
2022-02-16,7.952835905787503,11.85177725826709,12.614801786461005,10.751249574729176,6.410074529620069,0.5678760556905402,1082230.0,216768.0,122545.0,113936.0,175632.0,1103984.0,39603.0,1138200.0,149151.0,154720.0,97422.0,118975.0,1161727.0,34503.0
2022-02-21,4.506378004175533,9.675486019700807,8.738401703231393,10.046288164563002,11.915494850762668,1.1369060466112106,1064748.0,146045.0,104389.0,60253.0,162364.0,1268857.0,48042.0,1087805.0,179383.0,101884.0,72493.0,93518.0,1281293.0,38322.0
2022-02-22,3.887745863482243,7.817868044372944,10.545827852056716,11.707363962261436,11.28810092807863,4.050750931035725,1066124.0,127453.0,138304.0,70077.0,121615.0,1278060.0,53065.0,1065587.0,132795.0,112743.0,65343.0,123947.0,1332583.0,21700.0
2022-02-23,4.854412620818112,10.191445992834412,11.976014567914246,10.454442963227605,11.768801034997209,3.5276443011605556,1080786.0,125294.0,124714.0,79269.0,139738.0,1251426.0,53471.0,1084665.0,148007.0,123098.0,76461.0,88239.0,1307882.0,26346.0
2022-02-28,6.3506987000391915,9.841927402185501,14.507301339927114,15.358241635452137,21.634951897261278,4.819943843350928,1128849.0,96746.0,126702.0,69176.0,201887.0,1174010.0,57328.0,1103543.0,136631.0,110495.0,73072.0,163762.0,1241097.0,26098.0
2022-03-01,6.542636124203405,8.312218696657702,12.094207148470813,10.656936200859978,13.555884000974089,1.4536445293741187,1091000.0,145159.0,89546.0,86079.0,166721.0,1223505.0,52688.0,1118964.0,153197.0,139166.0,70794.0,150624.0,1173971.0,47982.0
2022-03-02,9.816049157600602,13.568316968160472,15.854712448995128,14.532263129648046,16.440800414073305,1.3449577068742036,1095402.0,129287.0,85263.0,81174.0,168535.0,1242358.0,52679.0,1138364.0,160023.0,120104.0,67964.0,162867.0,1156610.0,48766.0
2022-03-07,7.001812057300343,9.466741738638197,9.09455815015441,9.227708858114795,8.498480734244087,1.3949816636726284,1139602.0,173365.0,63277.0,62886.0,81234.0,1283005.0,51329.0,1099181.0,142945.0,96016.0,70324.0,106428.0,1302515.0,37289.0
2022-03-08,4.534669361085094,8.559257056099499,12.117112801706446,10.5421694289794,9.802334264593584,1.2220766790883417,1163595.0,175882.0,115835.0,46413.0,67908.0,1234810.0,50255.0,1167218.0,149974.0,114464.0,79346.0,94048.0,1208219.0,41429.0
2022-03-09,5.993548096504131,8.497869741886406,12.443367178338532,14.7947539243731,17.940712977157855,1.5731315491551474,1153392.0,210624.0,114958.0,83193.0,103357.0,1140891.0,48283.0,1199352.0,165696.0,119492.0,86186.0,95676.0,1149729.0,38567.0
2022-03-14,5.855002028648215,9.546618948775938,13.28265079057555,12.211115908984661,13.78983732886016,1.579916440189542,1248798.0,189690.0,162806.0,49997.0,83513.0,1071407.0,48487.0,1258710.0,142258.0,152272.0,85191.0,104498.0,1073621.0,38148.0
2022-03-15,6.344772185497853,11.215824207821774,20.304878153282637,19.5699987262426,15.910541385339227,2.738962287751263,1243960.0,185052.0,165232.0,85039.0,64374.0,1064098.0,46943.0,1235649.0,140344.0,95840.0,103916.0,120649.0,1132005.0,26295.0
2022-03-16,6.053075044289953,9.75250141276609,11.839934931238973,10.439934080044619,10.476293632413036,1.423160305202933,1306516.0,201379.0,163294.0,72672.0,54020.0,1012075.0,44742.0,1263122.0,171570.0,136237.0,88858.0,111156.0,1050772.0,32983.0
2022-03-21,9.669122691601718,10.114580001568466,10.918053827557562,10.300391688700314,11.599140283791149,1.4638897544024934,1187802.0,210863.0,130480.0,77606.0,197296.0,1010492.0,40159.0,1138545.0,207338.0,134452.0,81495.0,143913.0,1121632.0,27323.0
2022-03-22,6.39616487214853,8.131268833267079,10.157213295851204,9.879906816751452,9.399871960963628,0.9017747298228561,1166886.0,190647.0,117010.0,83530.0,152023.0,1105752.0,38850.0,1181793.0,165460.0,164429.0,94682.0,155023.0,1061338.0,31973.0
2022-03-23,5.124136180273656,6.922509540298084,8.263456431962823,8.792792429982885,10.707463047004655,1.3106023403850924,1108005.0,181402.0,94402.0,98948.0,154246.0,1179643.0,38052.0,1161857.0,151320.0,140516.0,85453.0,203244.0,1089636.0,22672.0
