date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,68.83495089234181,67.67940198775234,70.87576325990703,72.36693070300883,73.66597044634223,3.7184211112609207,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1730158.0,88093.0,95674.0,78712.0,105726.0,741448.0,14887.0
2022-01-04,83.12862230805945,94.36858057380373,91.91320366475063,91.89315291353164,87.94886770725529,4.283467746450286,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1901678.0,192178.0,52830.0,55664.0,84119.0,567928.0,301.0
2022-01-05,32.10896084141395,39.05344238597084,40.151411774183764,39.52445027320741,39.12092903945017,2.8511071342968464,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1317452.0,121409.0,94696.0,60293.0,94510.0,1147596.0,18742.0
2022-01-10,60.662186325138194,59.0187919376758,56.1109222669056,54.770027941510214,53.2822627619264,3.246269358402288,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1771757.0,107775.0,54253.0,37057.0,64638.0,810350.0,8868.0
2022-01-11,29.953484045874323,32.06728234555036,34.93718032873096,33.17240480956173,32.44841522186378,3.9522176255321995,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1069439.0,148146.0,117334.0,102740.0,112846.0,1271899.0,32294.0
2022-01-12,126.78476152770504,121.2500229404456,115.29409159991049,113.52367095018532,112.55625666373679,6.905132773219092,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1789986.0,176799.0,82026.0,41370.0,71322.0,686484.0,6711.0
2022-01-18,81.33912544859359,77.8669476624042,76.23576094930696,71.02355692278437,66.89487335775476,3.937722223961852,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,2020770.0,107593.0,80957.0,34283.0,54819.0,556019.0,257.0
2022-01-19,6.9820397394361216,10.12613253256543,11.918893839020875,13.634667167315156,13.223936303825337,3.114067481646453,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1127021.0,113485.0,96467.0,67967.0,105538.0,1325203.0,19017.0
2022-01-24,18.633065585703292,19.925451519049513,22.596411119865945,22.14869938721589,22.905465539733697,1.9260636152737836,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1218904.0,177178.0,154685.0,96515.0,125542.0,1050044.0,31830.0
2022-01-25,53.340505704737375,52.692267535248845,55.37351160135492,53.5567496637899,48.29473104223344,3.0523476640234737,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1818784.0,162891.0,81679.0,49481.0,63392.0,668220.0,10251.0
2022-01-26,36.53359463576767,44.35109922885286,51.194971300135926,51.67571821055683,49.18574452924171,2.0833271991445135,1187685.0,180525.0,171642.0,111717.0,172751.0,1018437.0,11941.0,1526140.0,185861.0,114150.0,85990.0,115956.0,803582.0,23019.0
2022-01-31,93.55812210650609,91.87364615475165,88.74824933635107,86.90866009017013,75.27484901365959,3.9586336179480686,1249038.0,94164.0,84949.0,45276.0,159803.0,1183595.0,37873.0,2132769.0,85044.0,56574.0,28706.0,49270.0,502262.0,73.0
2022-02-01,89.93171313629298,85.58051128479262,82.94717217411095,79.67673966644367,73.98483910189398,4.105778791044474,1201436.0,118642.0,74224.0,68013.0,130831.0,1219774.0,41778.0,2090401.0,78571.0,49345.0,43956.0,79654.0,512349.0,422.0
2022-02-02,56.6162965451765,56.02847055068933,57.5054952576495,55.75903648891836,56.346088882735984,3.2697890014837796,1198603.0,122746.0,63626.0,73991.0,116607.0,1237243.0,41882.0,1584455.0,98499.0,77341.0,66308.0,114035.0,900959.0,13101.0
2022-02-07,84.7800128270415,75.74527216119377,72.89964697612305,70.36069397421704,63.06355026318833,1.9505284014976916,1271744.0,171055.0,64267.0,54975.0,113626.0,1160794.0,18237.0,2070770.0,82697.0,40290.0,30840.0,41944.0,587906.0,251.0
2022-02-08,80.71062034040773,75.97329663845333,71.35569606101123,68.01170885838526,60.641802141707636,4.153800943471104,1290010.0,159421.0,108825.0,55786.0,120204.0,1079720.0,40732.0,2071881.0,119361.0,51075.0,27331.0,53807.0,531243.0,0.0
2022-02-09,55.177766762857495,54.778507594605934,55.2426101196886,53.22123777102714,45.276850515055635,2.616377985153529,1287536.0,161702.0,119489.0,69099.0,123524.0,1055145.0,38203.0,1767637.0,142551.0,68561.0,51658.0,67822.0,744476.0,11993.0
2022-02-14,9.332182363407451,15.50193621146718,18.8972308130064,18.720644219515147,20.144536516055098,1.5893497788339088,1143274.0,196528.0,109848.0,99707.0,140508.0,1126760.0,38073.0,1119215.0,118526.0,88585.0,51128.0,74717.0,1368560.0,33967.0
2022-02-15,13.366156938762265,13.266962937835478,15.170632455096005,15.097306080068106,8.346168635287682,0.9181964144673941,1080051.0,218046.0,144744.0,61388.0,200651.0,1109702.0,40116.0,1192370.0,143121.0,142293.0,95047.0,103732.0,1145442.0,32693.0
2022-02-16,10.1594620461232,17.829216966105413,22.856282755810263,26.06890484267412,31.811257918946012,1.8353555286164986,1082230.0,216768.0,122545.0,113936.0,175632.0,1103984.0,39603.0,1081679.0,103307.0,92019.0,60629.0,91812.0,1388414.0,36838.0
2022-02-21,17.296105846044856,19.845409357181342,25.423050987564547,33.236979988955234,40.261649337147475,3.696650320678023,1064748.0,146045.0,104389.0,60253.0,162364.0,1268857.0,48042.0,1194360.0,101644.0,125841.0,131664.0,153392.0,1117439.0,30358.0
2022-02-22,16.79002197355329,19.499231198312966,24.2481288335559,22.243816522856104,22.517075018003275,5.143784911624411,1066124.0,127453.0,138304.0,70077.0,121615.0,1278060.0,53065.0,1112726.0,87778.0,90962.0,51679.0,78395.0,1410406.0,22752.0
