date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,4.741851975455498,6.4786234680093635,7.632599538784618,8.368564776625451,10.199222349166904,2.1270762529146303,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1166243.0,98381.0,97291.0,70726.0,120538.0,1278157.0,23362.0
2022-01-04,5.131312081515198,6.055102837398448,6.799108924530321,6.7679686516874025,8.698889598688188,2.739895948697019,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1145565.0,92556.0,90246.0,60455.0,153373.0,1295184.0,17319.0
2022-01-05,6.693650321262389,7.818894108290792,8.161222780603037,7.8417393312302535,7.641727073250065,2.9715107837686032,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1130104.0,100767.0,82727.0,59883.0,139118.0,1325162.0,16937.0
2022-01-10,4.200737419337255,6.353752496791647,6.0679029313003845,6.214196311619145,6.558659474882858,2.8895829982303627,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1185516.0,130466.0,79518.0,48429.0,82445.0,1312834.0,15490.0
2022-01-11,8.24926975820512,6.402473885616791,6.822813654273817,8.609926631395483,8.344436636356642,2.1621961252396433,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1205396.0,146665.0,84911.0,56504.0,65071.0,1271123.0,25028.0
2022-01-12,29.20061921677381,13.966797640955127,11.457197656011063,11.596993614636256,10.102555127361295,4.101173692296626,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1195114.0,144517.0,99964.0,58960.0,68808.0,1261283.0,26052.0
2022-01-18,7.118817553589924,8.060406021770879,8.730130037768962,9.176831456614268,7.893443749585467,2.023046509691857,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1153224.0,129491.0,128811.0,76353.0,66440.0,1273394.0,26985.0
2022-01-19,7.958728477383211,8.204801302580837,7.638169783314657,9.199967155286606,7.292108821480217,2.3443801699801985,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1150556.0,112887.0,96116.0,73789.0,123527.0,1275034.0,22789.0
2022-01-24,8.271528020523975,8.558390389090341,13.922587657727309,15.951870116263352,15.441366920628756,0.8615332784290022,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1247813.0,176224.0,132346.0,63350.0,107795.0,1091468.0,35702.0
2022-01-25,7.2102713683170485,8.271578287593899,13.684424602051163,13.057909570001701,11.03996175729078,0.6250339090422512,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1211412.0,181825.0,133340.0,80698.0,158373.0,1051406.0,37644.0
2022-01-26,7.565128317895322,11.37568395890819,14.462265733690824,13.867469386635303,10.354402506470795,2.2239187207147495,1187685.0,180525.0,171642.0,111717.0,172751.0,1018437.0,11941.0,1211433.0,178880.0,129283.0,89661.0,151792.0,1060558.0,33091.0
2022-01-31,10.771791445676097,9.326997979911328,7.460928528946384,7.838663940272452,9.613256320165359,2.316023602611043,1249038.0,94164.0,84949.0,45276.0,159803.0,1183595.0,37873.0,1173171.0,126360.0,101242.0,56997.0,130098.0,1249513.0,17317.0
2022-02-01,5.89972564107566,7.328843759902418,6.778985580224011,6.667474499277025,10.111193253088471,2.477223597355897,1201436.0,118642.0,74224.0,68013.0,130831.0,1219774.0,41778.0,1185675.0,131144.0,90908.0,54367.0,118028.0,1256495.0,18081.0
2022-02-02,5.240591964388441,6.966495058185454,7.628586716950767,7.119004904470904,10.186110530528948,2.443251943245459,1198603.0,122746.0,63626.0,73991.0,116607.0,1237243.0,41882.0,1207319.0,112903.0,84631.0,46666.0,102892.0,1279325.0,20962.0
