date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,5.328881949810869,7.3348499990301725,8.80678047471184,9.164660661056272,10.578275298395136,2.1379651023977266,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1180147.0,104968.0,91967.0,64881.0,109435.0,1280326.0,22974.0
2022-01-04,5.725217572929409,7.315499779947053,7.719987280795169,7.057976444458318,8.734174440218833,2.697442123490307,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1143901.0,91664.0,95383.0,62045.0,144655.0,1299378.0,17672.0
2022-01-05,6.803097588303996,8.102128249836163,8.300392148917924,7.965989370278552,7.808287397640327,3.0058951754376917,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1126905.0,88976.0,85053.0,64395.0,148915.0,1323856.0,16598.0
2022-01-10,4.632880365147278,6.833055808625481,8.351908331527035,7.004084319695505,6.361259657097478,2.698439147366508,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1176628.0,127558.0,101451.0,56507.0,84401.0,1290917.0,17236.0
2022-01-11,8.898219448094101,8.309650699232797,8.106403100051002,8.56688048846631,8.557224191538955,1.479856589348844,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1196170.0,136674.0,84039.0,60515.0,81312.0,1277499.0,18489.0
2022-01-12,28.58203850783369,13.833728952639362,13.205795697171501,12.735543094566093,11.291477094730023,4.321040575580382,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1191380.0,138582.0,104796.0,59936.0,82665.0,1252581.0,24758.0
2022-01-18,6.687396791884552,8.168308085378634,9.627938954512192,9.89624104490784,7.824821411999997,2.195539817283749,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1160428.0,136766.0,117785.0,72416.0,67308.0,1276142.0,23853.0
2022-01-19,7.183170832382167,8.688574510351062,8.338279209717758,10.289058341348996,8.021569914557261,2.6280808695040943,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1157275.0,117711.0,85542.0,65777.0,119972.0,1288298.0,20123.0
2022-01-24,8.545660065087995,12.524316394334551,15.989200931243204,17.342658013519596,15.843834393648853,0.9498714051209536,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1227638.0,160104.0,137127.0,61375.0,121997.0,1112814.0,33643.0
2022-01-25,7.336084539318313,9.730978157363959,15.365416930622008,13.919840875585901,12.273737222295981,0.9475895861677942,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1226953.0,180168.0,114727.0,77482.0,140324.0,1083196.0,31848.0
2022-01-26,8.261744813304544,12.375224454401737,16.246835949498585,16.906673992744462,11.458209007974224,2.3578067805606313,1187685.0,180525.0,171642.0,111717.0,172751.0,1018437.0,11941.0,1224321.0,192748.0,107197.0,53221.0,169697.0,1073263.0,34251.0
2022-01-31,12.036352055163924,12.484840899035413,10.072420977823288,10.179074450846636,10.526875717634258,2.176400704658985,1249038.0,94164.0,84949.0,45276.0,159803.0,1183595.0,37873.0,1171447.0,166733.0,102898.0,57763.0,105600.0,1230946.0,19311.0
2022-02-01,6.368072181052997,7.675021522700669,7.385586124101105,7.171445375733886,10.137837493668725,2.278872028591791,1201436.0,118642.0,74224.0,68013.0,130831.0,1219774.0,41778.0,1183119.0,124064.0,95929.0,61707.0,107697.0,1262117.0,20065.0
