date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,5.316541253730027,7.043875743398543,8.6703068945237,9.434341166587625,11.61985424506154,2.3037175889737487,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1173227.0,113137.0,101744.0,73716.0,117977.0,1252757.0,22140.0
2022-01-04,5.001262237016537,6.138442272632732,7.330733870258696,7.82830614352575,9.933635021520864,2.7675637450718416,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1170758.0,114445.0,84618.0,58905.0,132034.0,1277294.0,16644.0
2022-01-05,5.6717928237610415,7.182141797483234,8.370093390335262,9.325746364216126,11.813427962159693,0.6143733169076766,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1156887.0,111399.0,107652.0,74945.0,128083.0,1237014.0,38718.0
2022-01-10,5.982148061653006,8.776832853966066,8.79877686101388,8.386749254997687,7.362503101476469,1.0574509010277784,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1168049.0,131979.0,74038.0,60042.0,87666.0,1297836.0,35088.0
2022-01-11,9.509474677688349,7.498289075481316,7.456639023674171,9.13206471103366,9.657925700330576,3.5305981066799816,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1196724.0,144690.0,94492.0,69874.0,83161.0,1228009.0,37748.0
2022-01-12,24.22818197952439,12.220824876013003,12.33502439150964,12.295153008944004,10.400031738848943,3.0067616687871843,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1164155.0,138689.0,108605.0,65543.0,78472.0,1264774.0,34460.0
2022-01-18,6.910700628125794,11.093382098140696,12.263242959792443,10.53062268212215,11.043134047668277,0.7971253230727461,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1220532.0,185886.0,112886.0,46644.0,107549.0,1137551.0,43650.0
2022-01-19,6.328892979711331,7.654433493701203,8.547494040370726,9.255879674426152,7.725647373500282,1.796129530499997,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1167868.0,133676.0,93304.0,85935.0,104923.0,1240462.0,28530.0
2022-01-24,10.353194042015616,11.021880114949628,13.579901098096602,18.467313326564646,22.673481189501764,0.5597041775896083,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1304940.0,206653.0,118840.0,91110.0,170470.0,924914.0,37771.0
2022-01-25,8.856045883160922,9.542546397002353,15.482590217414552,14.448930927605605,12.765634629912434,1.2024250280192754,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1172207.0,173932.0,127975.0,94398.0,159376.0,1096613.0,30197.0
2022-01-26,6.870232981577487,10.604695273286877,14.236703305398372,14.116584518283595,10.218430938251126,2.5283827052492613,1187685.0,180525.0,171642.0,111717.0,172751.0,1018437.0,11941.0,1182790.0,187402.0,135544.0,83799.0,173477.0,1054862.0,36824.0
2022-01-31,11.057212467201781,10.040184206781882,7.903765471401523,8.726535786844645,8.071857206117418,1.7111654862205323,1249038.0,94164.0,84949.0,45276.0,159803.0,1183595.0,37873.0,1183502.0,143217.0,106993.0,63499.0,138468.0,1195573.0,23446.0
2022-02-01,7.713507647983256,10.110107746990758,11.757116544340475,11.347486016012214,12.803347057791743,1.8336171637840069,1201436.0,118642.0,74224.0,68013.0,130831.0,1219774.0,41778.0,1235837.0,161234.0,97964.0,59116.0,133588.0,1142286.0,24673.0
2022-02-02,6.306282143903367,7.581728619251469,7.392859541496517,7.255158622314147,9.627239303959728,2.4409311412367676,1198603.0,122746.0,63626.0,73991.0,116607.0,1237243.0,41882.0,1178684.0,116079.0,86299.0,57253.0,89373.0,1305661.0,21349.0
2022-02-07,10.081901042317767,7.398519439626723,9.683078746023714,10.570540537484744,12.219168625887734,1.7576388091129844,1271744.0,171055.0,64267.0,54975.0,113626.0,1160794.0,18237.0,1262063.0,183412.0,105547.0,48308.0,49069.0,1184371.0,21928.0
2022-02-08,7.565298119203669,7.883981904638884,10.615790302795222,12.062461720454092,13.797835153014432,1.050177799171792,1290010.0,159421.0,108825.0,55786.0,120204.0,1079720.0,40732.0,1309241.0,169394.0,123137.0,70364.0,66263.0,1077213.0,39086.0
2022-02-09,5.949401381518376,6.171534323967217,9.574079530036988,11.321107402177805,10.061200043258834,2.374782678749609,1287536.0,161702.0,119489.0,69099.0,123524.0,1055145.0,38203.0,1259509.0,166180.0,101951.0,69300.0,81483.0,1161402.0,14873.0
2022-02-14,6.014016728710245,8.681481545428918,9.787982860608047,8.060998377473418,5.170106087857158,0.8383460852544399,1143274.0,196528.0,109848.0,99707.0,140508.0,1126760.0,38073.0,1164657.0,136160.0,132183.0,89747.0,112600.0,1191192.0,28159.0
