date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,5.05774959768177,6.621751345103841,7.959144036061029,8.971323089123073,10.243866632047599,2.0351259683907057,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1159778.0,101393.0,103759.0,70189.0,136957.0,1258028.0,24594.0
2022-01-04,4.753036177232702,5.765655121477226,6.9283746614394115,6.401006299768701,8.160431715393562,2.4775559523009263,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1148624.0,102013.0,90604.0,62113.0,138198.0,1293509.0,19637.0
2022-01-05,5.427488807020672,6.0867366689880065,7.312685928565874,7.596619413670617,7.574939763330107,2.5606464426379714,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1150855.0,109615.0,80922.0,56668.0,122950.0,1313842.0,19846.0
2022-01-10,4.539233352614282,6.275408541805152,7.70648503651545,8.614273959651339,7.383195915139979,2.5103751571409436,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1207871.0,149355.0,91501.0,63345.0,57323.0,1265827.0,19476.0
2022-01-11,13.143732550178852,12.772488652646448,12.461509355214888,12.460694968727038,10.776311030001208,1.3481586601709437,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1156328.0,138298.0,84087.0,52446.0,92847.0,1312505.0,18187.0
2022-01-12,26.181059326422346,12.461365809515978,14.290691094389556,13.203498580480476,10.696687951518369,4.30167916347032,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1176155.0,133381.0,101910.0,55560.0,90864.0,1271636.0,25192.0
2022-01-18,8.099685747793163,9.678374497710257,9.416540906349304,10.022329902903001,7.969097064382563,2.049201744919106,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1132889.0,127975.0,121414.0,88010.0,79344.0,1278946.0,26120.0
2022-01-19,9.90228998606184,10.785053390652307,9.51725386028331,10.665337084611695,7.8296773789905565,2.6601271154136796,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1124268.0,124167.0,97456.0,74546.0,144922.0,1269781.0,19558.0
2022-01-24,10.089211850372385,9.166435391607775,15.825857111780676,17.25999692320707,16.645844805796617,0.556521596589022,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1199547.0,186475.0,137972.0,70395.0,117020.0,1102131.0,41158.0
2022-01-25,8.213979059535767,9.288616085877498,14.507599855613389,13.479289065552697,11.615048907145479,0.5436544282572608,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1216538.0,175559.0,135198.0,85153.0,144115.0,1060164.0,37971.0
