date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,5.2233810970413135,7.283793393676099,8.506732177844297,8.93272816706632,10.650867628282445,1.3901431173419658,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1168645.0,97730.0,101569.0,70616.0,119854.0,1266849.0,29435.0
2022-01-04,5.985989354146361,7.42639499618622,8.215879323513146,7.759864752493294,9.012532634516138,2.64300265370017,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1149945.0,109650.0,82634.0,57064.0,137892.0,1298737.0,18776.0
2022-01-05,6.52359327907527,8.81755671107299,9.66935716638722,8.734334827507809,8.157376391026496,3.0979754107549113,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1135757.0,98688.0,79694.0,59896.0,144002.0,1320603.0,16058.0
2022-01-10,5.3461568398461825,8.208309829266778,8.193199263010168,7.733337571455539,7.774915690072449,2.895453982572102,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1188247.0,137682.0,74911.0,53585.0,82290.0,1302576.0,15407.0
2022-01-11,8.147238765370298,8.071035458292979,8.747208925061493,9.242472250600645,8.612602472712702,1.1992422738213744,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1218839.0,160626.0,75152.0,55086.0,62791.0,1266023.0,16181.0
2022-01-12,27.722916865390594,14.081325315979054,12.671716066508347,12.554234955738817,10.541796654637873,4.17057943231829,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1185930.0,139651.0,108070.0,64966.0,73987.0,1256269.0,25825.0
2022-01-18,7.009134309088558,8.880124218283651,8.982307753759281,9.522005564523694,7.609298523872955,2.010671989799395,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1161192.0,132325.0,111145.0,78929.0,69817.0,1275583.0,25707.0
2022-01-19,7.122446564607547,8.460016450185101,8.192098286184244,9.619262931346855,7.595345220462509,2.6080639951821913,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1153292.0,116725.0,87326.0,71978.0,120667.0,1284473.0,20237.0
2022-01-24,8.154030570610436,10.794196549853625,15.19897467036788,16.694099615021724,15.381241944428488,1.2590978563941428,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1236151.0,172731.0,137764.0,61162.0,115387.0,1101755.0,29748.0
2022-01-25,7.78346597210698,9.60146217884467,13.971433327003686,12.802662705092661,11.360048896070973,1.1842401288752078,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1191882.0,167041.0,139570.0,95276.0,165101.0,1067124.0,28704.0
2022-01-26,7.90528370674599,12.401857126657953,14.395593465729682,14.38417946333416,9.70045263906388,2.4088074420580816,1187685.0,180525.0,171642.0,111717.0,172751.0,1018437.0,11941.0,1210152.0,171147.0,142313.0,80995.0,174277.0,1040754.0,35060.0
2022-01-31,12.036352055163924,12.484840899035413,10.072420977823288,10.179074450846636,10.526875717634258,2.176400704658985,1249038.0,94164.0,84949.0,45276.0,159803.0,1183595.0,37873.0,1171447.0,166733.0,102898.0,57763.0,105600.0,1230946.0,19311.0
2022-02-01,6.144359242551391,8.127184153584814,7.599628190095805,7.229470610775326,9.942347713707683,2.597320044712075,1201436.0,118642.0,74224.0,68013.0,130831.0,1219774.0,41778.0,1184776.0,139237.0,85772.0,52520.0,98822.0,1276865.0,16706.0
2022-02-02,4.855559859708363,7.332850232414633,8.322174974405467,8.02710157615753,9.977901436034898,1.8344282162986871,1198603.0,122746.0,63626.0,73991.0,116607.0,1237243.0,41882.0,1208431.0,116374.0,89864.0,49945.0,89265.0,1274346.0,26473.0
