date,rmse,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-02-16,2.097000945702038,282.4654468341591,289.66626954814205,300.57164157978417,274.1359029981004,212.14470256235342,17.74003223876124,1082230.0,216768.0,122545.0,113936.0,175632.0,1103984.0,39603.0,395966.0,229846.0,106800.0,163095.0,348257.0,1586523.0,24211.0
2022-02-21,2.577623875731998,358.6291823633968,398.6237818113176,426.892472078282,406.363636140613,231.4719788903361,22.81180918010978,1064748.0,146045.0,104389.0,60253.0,162364.0,1268857.0,48042.0,159924.0,113770.0,101259.0,148399.0,691285.0,1608079.0,31982.0
2022-02-22,1.9900325168984678,318.29154348998935,278.24183972326847,283.6068801420366,245.04552979904108,149.39122397740152,24.528863013468904,1066124.0,127453.0,138304.0,70077.0,121615.0,1278060.0,53065.0,303896.0,281884.0,128123.0,167378.0,353610.0,1588343.0,31464.0
2022-02-23,1.696682802242995,268.8118103274784,196.81673815956358,191.01214680311796,173.93968862859245,127.18163218408125,22.258090554697095,1080786.0,125294.0,124714.0,79269.0,139738.0,1251426.0,53471.0,395232.0,422509.0,139184.0,123953.0,281284.0,1466397.0,26139.0
2022-02-28,2.1220160994454353,337.6968902159549,288.68847197975253,274.9730192004838,252.25770924414724,220.59026100054294,24.028325033492976,1128849.0,96746.0,126702.0,69176.0,201887.0,1174010.0,57328.0,285887.0,307133.0,186800.0,123139.0,300015.0,1630697.0,21027.0
2022-03-01,2.0824731593585906,307.7603562850799,259.03243784113573,243.0819617802388,240.7623688514392,225.73142164276243,25.24756020695047,1091000.0,145159.0,89546.0,86079.0,166721.0,1223505.0,52688.0,403728.0,294215.0,113114.0,86775.0,294272.0,1638266.0,24328.0
2022-03-02,2.4522849802745332,379.1545506961214,362.21902238820496,366.08173174768405,349.0637424287388,263.70128182613627,31.29709505729006,1095402.0,129287.0,85263.0,81174.0,168535.0,1242358.0,52679.0,222939.0,177220.0,76716.0,132577.0,466082.0,1737960.0,41204.0
2022-03-07,3.218721165928835,447.11227449498443,504.15675798981215,529.3439841350184,537.1464427495183,493.9011442703255,29.03500367837974,1139602.0,173365.0,63277.0,62886.0,81234.0,1283005.0,51329.0,140223.0,168145.0,54239.0,87311.0,360096.0,2001601.0,43083.0
2022-03-08,2.59312594861492,405.179810346712,375.5435266833692,387.0592635821072,371.65359549015,308.36814788835744,25.167899259555394,1163595.0,175882.0,115835.0,46413.0,67908.0,1234810.0,50255.0,196742.0,335933.0,110689.0,158611.0,503296.0,1512807.0,36620.0
2022-03-09,2.7392061041649263,432.2629507384774,399.25146642066056,416.7632823539417,411.20975511940435,367.31274419597486,24.00702822063125,1153392.0,210624.0,114958.0,83193.0,103357.0,1140891.0,48283.0,327086.0,414028.0,116099.0,117775.0,277637.0,1576134.0,25939.0
2022-03-14,3.2699681169859534,479.67736354350586,543.9353223052856,569.2035928659285,560.1832314783996,474.2430021636907,23.09333303647189,1248798.0,189690.0,162806.0,49997.0,83513.0,1071407.0,48487.0,61777.0,58258.0,106809.0,79677.0,375397.0,2145614.0,27166.0
2022-03-15,3.360837407055748,442.3499892441917,504.51456028668014,544.4366594614665,558.7712472814131,502.53174618250955,20.92838658789724,1243960.0,185052.0,165232.0,85039.0,64374.0,1064098.0,46943.0,45367.0,32749.0,54984.0,49135.0,440778.0,2205546.0,26139.0
2022-03-16,3.348798344954339,458.66783778425827,524.4313778343206,567.1407910092905,567.5011315357718,447.21500310119995,27.1248596505551,1306516.0,201379.0,163294.0,72672.0,54020.0,1012075.0,44742.0,35089.0,29320.0,58823.0,84686.0,533330.0,2063429.0,50021.0
2022-03-21,3.230686657454363,472.26080075521884,542.1696346123467,572.8680465200117,590.1120033024146,508.9726038668441,22.46189748684607,1187802.0,210863.0,130480.0,77606.0,197296.0,1010492.0,40159.0,219902.0,185486.0,119254.0,114082.0,438563.0,1747272.0,30139.0
2022-03-22,2.9682153772715663,435.57769300932114,480.0503985483541,506.6643037456529,491.75748759780794,416.9360859785538,19.051847969405006,1166886.0,190647.0,117010.0,83530.0,152023.0,1105752.0,38850.0,96296.0,91751.0,75586.0,138047.0,447977.0,1972248.0,32793.0
2022-03-23,2.9737369167928893,416.2995862765669,477.1991192701387,508.34195576135016,502.7190261549141,385.3458026402121,18.248614665659336,1108005.0,181402.0,94402.0,98948.0,154246.0,1179643.0,38052.0,77713.0,80752.0,80656.0,113179.0,557526.0,1915300.0,29572.0
2022-03-28,2.1238113967342303,285.33632347938465,292.7107135079746,300.8997669777761,294.7950482313947,160.2149681019678,17.92948427157621,1030747.0,174206.0,129981.0,100576.0,123725.0,1256421.0,39042.0,505448.0,164916.0,89252.0,106656.0,636379.0,1331574.0,20473.0
2022-03-29,2.342212177442829,346.2804607951948,369.0442381716095,381.9936996546128,385.2509410939223,209.62924438188205,20.10565743223096,1041556.0,138515.0,111575.0,96781.0,163295.0,1263234.0,39742.0,311065.0,135652.0,97613.0,85021.0,670595.0,1531184.0,23568.0
2022-03-30,2.9879289649480936,445.336037750313,502.29343832890135,535.3137367944851,544.8272829565425,377.30135263653455,23.226823829323507,1044155.0,128477.0,95582.0,68250.0,222520.0,1256652.0,39062.0,69056.0,39875.0,57122.0,50354.0,692452.0,1908499.0,37340.0
2022-04-04,2.2999417109057805,384.145152266329,361.50622769586624,376.18941744920187,335.36294711007235,225.96261049380416,26.01731375200769,1070329.0,119166.0,139020.0,59826.0,75001.0,1332988.0,58368.0,391557.0,240797.0,88450.0,145094.0,455691.0,1512808.0,20301.0
2022-04-05,2.324286267610696,333.298332978243,351.926455954096,375.79223723337395,360.057604462285,199.0247150615477,21.50664956769094,1061378.0,120154.0,86205.0,77308.0,113943.0,1337717.0,57993.0,316281.0,159230.0,105178.0,130230.0,600073.0,1526185.0,17521.0
2022-04-06,1.9979538157583328,313.4781028253558,279.1795819466381,287.24974883822927,274.9440426179497,182.3454728470779,23.247066079066894,1053398.0,124422.0,83339.0,63172.0,129389.0,1342783.0,58195.0,330632.0,218063.0,90780.0,106782.0,424773.0,1664231.0,19437.0
2022-04-11,3.278425464535779,493.14795160086567,540.1300805137347,566.3289769373662,580.5083051673613,551.0742755373892,23.096617264165367,1127197.0,93390.0,125469.0,99637.0,90327.0,1279845.0,38833.0,162299.0,234755.0,99506.0,110310.0,366115.0,1851011.0,30702.0
2022-04-19,2.6764532263767866,499.39480794192013,462.5978603755365,444.6265803722683,412.20124211482033,362.4719161648102,24.94110595490242,1147837.0,101057.0,70654.0,45826.0,76692.0,1360429.0,52203.0,91051.0,217310.0,146580.0,192068.0,450362.0,1734865.0,22462.0
2022-04-20,2.820705332562237,448.7198761123226,451.19539667119665,451.7411072795589,435.6628558368861,365.0496910555514,25.010958851063858,1137741.0,117640.0,58141.0,42852.0,83900.0,1362124.0,52300.0,77160.0,175395.0,91699.0,149610.0,528007.0,1802709.0,30118.0
2022-04-25,2.434861188936103,401.8786270270226,389.4322917418872,384.0022502226359,359.28466082365696,259.7931017642149,30.26168620049012,1039311.0,104477.0,80599.0,61748.0,117135.0,1401077.0,50351.0,148891.0,143668.0,100653.0,125962.0,545313.0,1749979.0,40232.0
2022-04-26,2.9376927381961853,432.3656307311756,484.06207429239896,515.9010826994355,540.3372271436857,545.9775044486659,35.62745416014428,1028084.0,107159.0,94837.0,55826.0,95646.0,1422007.0,51139.0,202470.0,121422.0,94973.0,98928.0,350054.0,1943204.0,43647.0
2022-04-27,3.2533728422825927,465.6438523732276,549.5068906687246,586.9064739352476,600.5099309392454,608.1915426176731,31.07170162551441,1017583.0,116021.0,118846.0,60691.0,90066.0,1400363.0,51128.0,228176.0,217466.0,107915.0,70517.0,257000.0,1940501.0,33123.0
2022-05-02,2.6257612473633363,374.03576762727715,397.97874104875564,428.26151794666276,438.52568083747076,376.5834840010606,27.799932931789495,971342.0,115174.0,116063.0,39126.0,104186.0,1458082.0,50725.0,204098.0,133174.0,92575.0,68548.0,387712.0,1937566.0,31025.0
2022-05-03,2.634243156032728,421.7883316127396,443.7037104488101,469.0630706293967,447.6266360114872,290.5450576247458,29.351572429435226,974089.0,114902.0,98906.0,55325.0,86711.0,1473176.0,51589.0,48426.0,68606.0,55867.0,100959.0,469045.0,2075002.0,36793.0
2022-05-04,2.5040458760349553,398.52226931764324,407.1634305409916,428.0876002787831,404.0613869997876,299.02460984378314,26.820289103130428,988825.0,89292.0,108421.0,43037.0,108406.0,1465131.0,51586.0,119427.0,106030.0,100186.0,112320.0,441914.0,1945762.0,29059.0
2022-05-09,2.8629153865693917,417.5717199312085,467.7112796887267,508.06653717877913,533.6039223266703,538.2868420985841,21.499112566648677,996577.0,107670.0,133077.0,75417.0,87366.0,1411975.0,42616.0,289963.0,266557.0,127569.0,127878.0,349121.0,1677072.0,16538.0
2022-05-10,2.081470871333445,332.3451007113719,310.61208598558267,317.62543280016075,299.6957291823983,271.15994240773927,13.81969550490365,1040068.0,100168.0,123273.0,40123.0,112246.0,1417577.0,21243.0,334588.0,180873.0,121272.0,102115.0,431149.0,1669991.0,14710.0
2022-05-11,1.8794319244419746,365.956533363181,324.45522641223164,329.6562416125488,287.36956086175326,215.35025887962223,26.921107009178186,1037565.0,84962.0,178481.0,64968.0,132465.0,1308878.0,47379.0,361535.0,245698.0,179100.0,167753.0,376726.0,1504449.0,19437.0
2022-05-16,3.116681940541373,508.1388220296377,604.7296122711205,675.5201591275196,723.3960479132188,670.2025480250674,30.045058206443493,1006893.0,156417.0,133931.0,91785.0,144584.0,1276592.0,44496.0,68382.0,93278.0,87162.0,102320.0,551470.0,1923666.0,28420.0
2022-05-18,2.5174270985910665,437.80313246590487,466.2596910012693,496.97262945126437,489.65010758005513,362.6472966734976,32.36893792174983,996736.0,160837.0,193048.0,107979.0,144105.0,1202971.0,49022.0,79798.0,114612.0,132838.0,140773.0,567170.0,1781093.0,38414.0
2022-05-23,2.6498341837296007,458.7565297328669,478.3940107779705,535.3400349510972,555.4091456738083,465.57723251680886,22.415649964512106,1090660.0,161989.0,179854.0,109740.0,153414.0,1111264.0,47777.0,203859.0,156989.0,104835.0,103797.0,509215.0,1758721.0,17282.0
2022-05-25,2.4778810822674138,408.40551951327166,429.7492071389048,477.49749564645447,491.9770427743682,424.6307942162714,22.63318833984355,1080230.0,224638.0,222932.0,146289.0,156104.0,974520.0,49985.0,348367.0,159628.0,125768.0,129213.0,342240.0,1735907.0,13575.0
2022-05-30,2.8345301063461084,544.3604250156478,583.0619200817544,625.797977770396,611.0269573346258,532.5676956080617,23.437876942877306,1224514.0,188593.0,181836.0,117522.0,143254.0,954133.0,44846.0,153335.0,118484.0,101499.0,155244.0,515284.0,1788679.0,22173.0
2022-05-31,2.3870287804099055,458.45544194775294,432.6334776191989,458.0461532108,452.6871929805214,416.9109636060982,25.018191931480775,1228900.0,189760.0,168713.0,128473.0,135986.0,958392.0,44474.0,331397.0,249034.0,129814.0,157278.0,448225.0,1517179.0,21771.0
2022-06-01,2.4353734506677815,412.4537314614849,426.36228297540293,448.2387000805946,441.44230866204146,396.9953357277044,26.867495476432474,1237762.0,228298.0,149653.0,114498.0,130153.0,950466.0,43868.0,378680.0,195284.0,114223.0,142403.0,430173.0,1567114.0,26821.0
2022-06-07,3.2371745452145864,523.9834991402881,561.9739352354868,576.5047529883999,554.0393062137512,464.4257751164626,24.90095672891732,1480963.0,234196.0,103818.0,61531.0,95933.0,843639.0,34618.0,245160.0,185160.0,99779.0,148327.0,426468.0,1710335.0,39469.0
2022-06-08,3.4796382735951368,602.7343866034851,675.5001919085928,698.9640480114912,681.6229174050412,637.4803438115543,24.470918928485332,1506200.0,222313.0,93716.0,58073.0,100763.0,840138.0,33495.0,168681.0,141393.0,110043.0,143681.0,374021.0,1879738.0,37141.0
2022-06-13,2.9647686971462006,533.2475223773951,529.4028106503665,530.9916799177199,512.4039963383248,374.2492970480081,15.293736218541655,1556484.0,183893.0,91887.0,56711.0,128303.0,806043.0,31377.0,316415.0,155885.0,93366.0,98629.0,463698.0,1707692.0,19013.0
2022-06-14,3.0657881405943592,564.5913244749781,592.2277086455236,584.5841967274924,550.0389249775169,410.71962887183645,14.200096679006244,1559913.0,182772.0,89587.0,67222.0,133604.0,791217.0,30383.0,219782.0,126428.0,119616.0,147577.0,467074.0,1756425.0,17796.0
2022-06-15,2.969427105094077,590.2070026059745,604.7477117780024,598.9880472894026,573.4868238504041,455.454736907713,14.719603650220169,1574806.0,168022.0,99190.0,80026.0,119928.0,782495.0,30231.0,303124.0,140653.0,120950.0,132211.0,399127.0,1745453.0,13180.0
2022-06-20,3.238179674688865,748.099345577992,701.2451943762586,692.3579054247318,633.9663996310311,469.3660269175288,18.465351172796275,1683832.0,169964.0,112409.0,83516.0,75243.0,701574.0,28160.0,215746.0,262697.0,125015.0,167262.0,457223.0,1602831.0,23924.0
2022-06-21,3.2215196516881313,751.4339164027948,715.2450237439979,710.6334268267518,643.2420209920025,483.470441916984,33.37709112186899,1730853.0,155062.0,102235.0,68505.0,68486.0,701998.0,27559.0,167792.0,230132.0,114846.0,204666.0,504829.0,1578512.0,53921.0
2022-06-22,2.686863692239267,575.2133393470235,485.1764639430891,460.4750662379226,404.1815853955143,302.1906227869191,20.926619829029693,1799369.0,154653.0,106017.0,55088.0,28082.0,686124.0,25365.0,434410.0,368424.0,167650.0,186774.0,364304.0,1298977.0,34159.0
2022-06-27,3.3179321530355055,707.5638015837126,714.7732386178337,718.334647629504,688.7483288840635,490.83209526213983,12.653669806441622,1811696.0,166865.0,91562.0,36194.0,36627.0,686729.0,25025.0,279781.0,150315.0,92432.0,100804.0,470877.0,1748410.0,12079.0
2022-06-28,3.4314086969964874,740.8869591403586,741.5330837323377,740.9196513192923,726.3611883589108,519.9227920184769,13.030103595236426,1865065.0,116128.0,90903.0,38859.0,34173.0,685463.0,24107.0,249722.0,115987.0,101002.0,71322.0,488901.0,1816152.0,11612.0
2022-06-29,3.554952224338048,664.1958961520465,689.6056203692559,679.3914727034932,683.6218553879507,526.85971686929,11.377018878509865,1838042.0,140131.0,69467.0,46599.0,51650.0,688051.0,20758.0,198994.0,79707.0,107180.0,36665.0,441378.0,1977110.0,13664.0
2022-07-04,3.094825155902578,558.4294249414348,553.1619261673111,536.3470529947284,517.2888625924328,371.678857184163,7.5696751230349495,1821625.0,200832.0,57944.0,39496.0,67383.0,653292.0,14126.0,412689.0,206178.0,100354.0,88335.0,447734.0,1588441.0,10967.0
2022-07-05,2.660137273873526,489.35484467834806,434.88062936352446,396.13522761355557,348.6281897667688,234.51884594673942,6.884906852449194,1934123.0,105585.0,61678.0,39249.0,61841.0,638520.0,13702.0,610034.0,254657.0,167382.0,168040.0,371166.0,1276103.0,7316.0
2022-07-06,2.882521535347962,529.5710594928989,500.79125587829503,470.04913220132056,451.7210399167752,293.89073267114304,7.298487047770415,1841590.0,151317.0,61210.0,50452.0,83347.0,652977.0,13805.0,468081.0,217102.0,145954.0,98207.0,493540.0,1423536.0,8278.0
2022-07-11,2.9257343650597596,700.9393751317042,673.5144699929372,637.9014268513035,554.1367036530329,347.90467416937395,8.749569506523546,1819150.0,222946.0,76364.0,49673.0,60079.0,613899.0,12587.0,485267.0,206324.0,147145.0,199314.0,494702.0,1315105.0,6841.0
2022-07-12,2.9263841304063516,725.6270384319562,718.2085529675284,670.3355603500576,598.051101143319,400.34002874360607,11.005835444626278,1820361.0,252421.0,68123.0,43355.0,50662.0,608114.0,11662.0,506229.0,216169.0,155338.0,166972.0,447606.0,1351209.0,11175.0
2022-07-13,2.65148903603964,642.0309711505976,626.4670009329442,585.4565820638535,513.2062248926943,376.40616387500654,11.650978082268985,1860719.0,233103.0,54591.0,44106.0,65420.0,585129.0,11630.0,733366.0,235176.0,140447.0,183842.0,404593.0,1146170.0,11104.0
2022-07-18,3.0963906713190434,876.0818536423437,852.3834191867036,803.3397941637122,728.43051943295,555.4222989451844,13.642462120064906,1950684.0,210872.0,46473.0,32284.0,44744.0,560899.0,8742.0,493607.0,237607.0,133255.0,161719.0,360329.0,1452116.0,16065.0
2022-07-19,3.0779691780976965,997.1338835095822,941.944031270297,880.3073934865,808.7484648146205,591.3792207699336,11.504671858941142,1976966.0,193745.0,62416.0,23457.0,42410.0,550298.0,5406.0,504707.0,268825.0,146254.0,130854.0,397244.0,1394130.0,12684.0
2022-07-20,2.8827947116344417,813.6604193843071,742.1231008825091,678.7694888627046,620.3082850789402,485.50183523520656,8.275658240218295,2009795.0,157901.0,62980.0,30277.0,45001.0,544095.0,4649.0,653195.0,290537.0,146470.0,133746.0,382494.0,1238283.0,9973.0
2022-07-25,3.532322462248029,1228.0511813225037,1222.7707549666193,1237.8256678397845,1247.234894051756,1175.4446413173607,14.393821907357735,2041387.0,144054.0,70535.0,48451.0,39670.0,506610.0,3991.0,442208.0,176825.0,151062.0,130285.0,365214.0,1572896.0,16208.0
2022-07-26,3.408675290466034,1053.7114950693365,985.9008792805402,961.0646626839466,946.8759701893247,924.7246798020809,13.409051204141107,2048768.0,172758.0,43849.0,27471.0,42987.0,515002.0,3863.0,445762.0,268521.0,121264.0,92324.0,307772.0,1601230.0,17825.0
2022-07-27,3.8400485386134,1345.4027910217758,1330.051129451523,1298.9037839624398,1263.1154456231818,1130.7501908093589,15.438684468816625,2102267.0,108846.0,45327.0,31407.0,46272.0,516708.0,3871.0,241959.0,185546.0,131195.0,113626.0,362188.0,1800398.0,19786.0
2022-08-01,2.8805399892808223,1101.6641358210716,969.3900636981637,879.7689038009249,770.4653437480121,493.3420756731252,3.5870958944063824,2100196.0,131252.0,20104.0,34176.0,45941.0,521780.0,1249.0,561883.0,309529.0,146732.0,190103.0,465252.0,1177269.0,3930.0
2022-08-02,2.9083750984246737,1195.421193002197,1034.979517018975,969.7647116546503,863.5525054646413,568.6013765182729,3.834644342907572,2100196.0,135649.0,18546.0,40101.0,37118.0,521988.0,1100.0,619413.0,325586.0,123846.0,186333.0,430621.0,1164970.0,3929.0
2022-08-03,3.107541493826921,1349.802837968845,1167.4224032271109,1087.6495633734653,992.8638182761803,719.8916120739586,4.161625209209671,2060864.0,179912.0,22570.0,34594.0,39738.0,515759.0,1261.0,470368.0,340172.0,122114.0,155516.0,398908.0,1363661.0,3959.0
2022-08-08,3.83742151977271,1591.6524040665638,1592.7244515612333,1535.0685206780463,1478.085680778985,1153.183398720898,13.197165363637646,2085508.0,151783.0,26626.0,29815.0,36005.0,523844.0,1117.0,94933.0,129970.0,98951.0,102002.0,509619.0,1903543.0,15680.0
2022-08-09,3.136716487669911,1393.7538980628099,1267.7400621763386,1145.4150528442458,973.0260256810805,688.7063182403509,9.29648306047055,2103423.0,136699.0,29703.0,31263.0,34878.0,517736.0,996.0,402777.0,262555.0,186913.0,255153.0,460078.0,1276534.0,10688.0
2022-08-10,2.5823867884205396,992.909810543468,796.4750766833487,738.255419112197,660.7220682999002,527.6038772135718,13.498575207660846,2101994.0,154436.0,27862.0,25952.0,34710.0,508780.0,964.0,888321.0,394792.0,130078.0,146852.0,258746.0,1019466.0,16443.0
2022-08-15,3.0300656158551185,972.4112922267198,874.6112639883528,805.9654717363052,696.676017498322,480.30521027069386,4.043927575468433,2105907.0,118382.0,30538.0,37427.0,41386.0,520415.0,643.0,591783.0,254612.0,138614.0,208083.0,379652.0,1275911.0,6043.0
2022-08-16,3.36181082548125,1110.869905407937,982.3795189757307,927.0434057548381,843.4011142102114,632.4335714086991,7.145161433397649,2131570.0,121522.0,26853.0,31826.0,46519.0,495850.0,558.0,459622.0,323094.0,126468.0,164132.0,410357.0,1359686.0,11339.0
2022-08-17,4.20617467700312,1412.6616544858532,1444.3134114306522,1449.5793956967393,1366.3007391586482,1107.5837914173023,6.6383316808855195,2164395.0,99777.0,46671.0,36003.0,33532.0,473741.0,579.0,342054.0,159976.0,100853.0,177409.0,501094.0,1563073.0,10239.0
2022-08-22,3.0896559176850524,1023.7081238456119,858.7059071903835,798.4331100204223,755.0496102161316,572.7973313624698,10.107529975545123,2148103.0,74685.0,56006.0,57974.0,57748.0,459122.0,1060.0,478762.0,341594.0,154183.0,128700.0,355738.0,1380209.0,15512.0
2022-08-23,3.9424831062634933,1445.3416273903163,1431.8078423331442,1412.2701909361208,1382.27594502937,1182.632059022779,16.36220816226219,2139151.0,74295.0,68221.0,62019.0,50220.0,460618.0,174.0,74561.0,92573.0,114837.0,136747.0,487004.0,1925635.0,23341.0
2022-08-24,3.9711959696141994,1276.1310135166616,1288.861585062038,1315.689028656465,1325.927402115056,1153.8135000874533,10.197777714749225,2104889.0,87491.0,49753.0,62620.0,79024.0,470232.0,689.0,131127.0,151497.0,116201.0,134021.0,556123.0,1750139.0,15590.0
2022-08-29,3.8059673206513858,1187.6228267226093,1171.0507138212477,1126.308771888165,1095.1003400545874,809.5445702276486,12.507709772703043,2089315.0,119632.0,38711.0,51410.0,57541.0,497627.0,462.0,111401.0,129237.0,112054.0,96453.0,548775.0,1835815.0,20963.0
2022-08-30,3.445979874713865,1114.8133937196874,1063.5607980391237,1001.5591906638115,932.2236285152023,657.7433665808679,10.357000355660395,2086477.0,135119.0,34012.0,39542.0,31876.0,527178.0,494.0,260813.0,213258.0,135877.0,153650.0,483335.0,1591018.0,16747.0
2022-08-31,3.1496529113903375,1002.7159689413883,953.1754669702253,887.7829048707928,821.119347810376,616.4023249219831,6.026291391428541,2081887.0,150978.0,36430.0,31070.0,38545.0,515218.0,570.0,526235.0,227786.0,136673.0,134553.0,356834.0,1463748.0,8869.0
2022-09-05,3.6035053252303104,1101.2049522315058,1051.8782394545601,1041.5779892293358,1032.8249948258117,855.5942655526796,7.097288950354921,2105677.0,60062.0,77996.0,55883.0,71444.0,483633.0,3.0,320593.0,140385.0,94884.0,69516.0,358835.0,1858970.0,11515.0
2022-09-06,4.040504873659091,1185.5700339213233,1181.5128786811724,1180.4250528445812,1191.1768333265595,1099.4792071266015,14.365102780799738,2103238.0,55629.0,86681.0,50207.0,73658.0,485271.0,14.0,62896.0,64050.0,98636.0,60881.0,360042.0,2183429.0,24764.0
