date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,5.946158728285953,9.830574300555854,12.943817354989575,12.840131310467203,12.83831650222002,0.4840698531318717,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1205749.0,139574.0,105901.0,57566.0,151066.0,1157672.0,37170.0
2022-01-04,6.462614753234906,8.068131050564194,7.679101670767597,7.877816937038591,9.838309941703155,2.5698566171302946,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1144052.0,113436.0,89547.0,71871.0,142103.0,1274746.0,18943.0
2022-01-05,6.45272646505898,7.420734508488739,7.9185505655012,8.128586747832378,7.702220291135681,2.6069196748163717,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1137515.0,100798.0,83465.0,65122.0,128704.0,1320379.0,18715.0
2022-01-10,4.6724373252203115,7.244602186416942,8.207924846686991,7.445659338710291,6.716694823885098,1.9349224460055028,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1164305.0,120475.0,83575.0,54837.0,95798.0,1309527.0,26181.0
2022-01-11,11.562193990775691,10.052205101376428,8.468572405290228,9.058769927127232,9.453863714660931,3.4169330211615994,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1171662.0,138094.0,90146.0,63610.0,83747.0,1269096.0,38343.0
2022-01-12,30.600219600662196,16.28737773818062,12.246913558432494,12.700594104909795,11.184989328124681,2.50336495392557,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1203754.0,148890.0,98306.0,67893.0,71953.0,1227050.0,36852.0
2022-01-18,6.069702007252502,7.762573827086402,9.914802824746534,9.354480814161352,7.101380730105092,1.0469593799925236,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1190877.0,151271.0,135741.0,54165.0,69692.0,1214693.0,38259.0
2022-01-19,6.558798329495113,7.603332723196729,8.131277783436923,9.36741600778714,8.22347088728492,1.957804284638445,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1172725.0,129174.0,85822.0,83561.0,109241.0,1247187.0,26988.0
2022-01-24,9.5625377026267,9.46224339325687,13.156703840721335,15.523167853914098,16.1639848391673,0.5091269443911006,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1282552.0,196795.0,126796.0,58056.0,123392.0,1028934.0,38173.0
2022-01-25,8.477372100984455,9.672309229356173,14.414453675382237,13.278679182687373,11.902139916709514,1.2067861124293913,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1212243.0,184497.0,114457.0,88401.0,146490.0,1078864.0,29746.0
2022-01-26,10.889954745854322,17.072267614800126,16.54341883714095,13.30220450609518,10.332842724168142,2.6269417100613857,1187685.0,180525.0,171642.0,111717.0,172751.0,1018437.0,11941.0,1298096.0,212860.0,162246.0,70291.0,130588.0,943833.0,36784.0
2022-01-31,8.131516165512226,8.617475022477295,9.359653410316907,11.304326156905535,10.766034879418704,1.6337135038483264,1249038.0,94164.0,84949.0,45276.0,159803.0,1183595.0,37873.0,1226427.0,161931.0,103394.0,61178.0,145842.0,1131368.0,24558.0
2022-02-01,7.352527529307087,10.150567519723735,11.851259527724034,11.096240695577679,12.545687383143445,1.8108215357320125,1201436.0,118642.0,74224.0,68013.0,130831.0,1219774.0,41778.0,1230709.0,162018.0,98984.0,54448.0,135831.0,1147766.0,24942.0
2022-02-02,5.872071139515299,7.843647703089525,8.649187028868255,7.662293603267479,11.062600089144821,2.0047308779841067,1198603.0,122746.0,63626.0,73991.0,116607.0,1237243.0,41882.0,1212311.0,120358.0,85635.0,46487.0,116003.0,1248964.0,24940.0
2022-02-07,9.792089466733708,7.873691657040617,9.213526731136698,10.6713860582972,12.09234292358311,1.3176723886599062,1271744.0,171055.0,64267.0,54975.0,113626.0,1160794.0,18237.0,1251844.0,171730.0,105646.0,54799.0,51948.0,1200956.0,17775.0
2022-02-08,6.625869309146323,7.8395191428949635,11.055930852535507,11.159847261290222,14.014948042355735,2.2075353290611557,1290010.0,159421.0,108825.0,55786.0,120204.0,1079720.0,40732.0,1277633.0,154684.0,104885.0,67051.0,67999.0,1157215.0,25231.0
2022-02-09,7.273497113866119,7.968434503742926,11.601627436491885,12.362343873774561,11.638025799850181,2.4019177054177487,1287536.0,161702.0,119489.0,69099.0,123524.0,1055145.0,38203.0,1235774.0,157019.0,107278.0,62593.0,96441.0,1180508.0,15085.0
2022-02-14,7.726984166729294,10.004296154828882,12.542226569700562,10.256814279147246,6.647671692829632,0.3889553926041856,1143274.0,196528.0,109848.0,99707.0,140508.0,1126760.0,38073.0,1244984.0,215243.0,154513.0,67947.0,80861.0,1057311.0,33839.0
2022-02-15,14.2324094915456,15.236866093990335,19.77788609856292,20.289293234781667,11.792821176428268,2.4142422139341475,1080051.0,218046.0,144744.0,61388.0,200651.0,1109702.0,40116.0,1191955.0,140522.0,128214.0,78429.0,82239.0,1214507.0,18832.0
2022-02-16,9.092616114756488,10.88143426060209,12.803265331052538,11.154059333519628,6.020977443469292,0.5552775377028388,1082230.0,216768.0,122545.0,113936.0,175632.0,1103984.0,39603.0,1174131.0,196256.0,156541.0,90421.0,103947.0,1098978.0,34424.0
2022-02-21,3.533836443299167,9.388106604390828,7.772372697450182,7.679129448310037,12.523126578529597,3.237566873414849,1064748.0,146045.0,104389.0,60253.0,162364.0,1268857.0,48042.0,1068267.0,107673.0,105537.0,64091.0,138977.0,1352318.0,17835.0
2022-02-22,5.489045645200115,9.897932710086089,11.22809906272152,12.923026755173716,11.062718921330987,1.9238098080123378,1066124.0,127453.0,138304.0,70077.0,121615.0,1278060.0,53065.0,1079219.0,153071.0,118717.0,95360.0,85335.0,1284383.0,38613.0
2022-02-23,5.312965012476025,9.466637373762227,11.248322759938802,10.578545442107137,11.530123136222832,3.9871995411326457,1080786.0,125294.0,124714.0,79269.0,139738.0,1251426.0,53471.0,1060045.0,128607.0,121369.0,76002.0,100437.0,1345520.0,22718.0
2022-02-28,6.499847670570265,12.58799729871193,16.32756343214524,16.91448953818402,18.233095368026515,1.8571830554537165,1128849.0,96746.0,126702.0,69176.0,201887.0,1174010.0,57328.0,1137023.0,158032.0,126078.0,79270.0,181365.0,1126406.0,46524.0
2022-03-01,6.618840215428741,7.711030203990791,8.293991501864614,8.629701417262718,12.362260188281017,3.4911771631369635,1091000.0,145159.0,89546.0,86079.0,166721.0,1223505.0,52688.0,1086116.0,120033.0,107531.0,71189.0,118363.0,1328674.0,22792.0
2022-03-02,9.20168978789899,11.707732335423428,11.160898128303177,10.526205094507016,14.103298932573203,3.5425157354882915,1095402.0,129287.0,85263.0,81174.0,168535.0,1242358.0,52679.0,1099318.0,121886.0,110768.0,55497.0,114674.0,1329519.0,23036.0
2022-03-07,4.513626601626944,6.855346278543921,8.6081020705238,9.581287827130144,9.426249331559834,1.5471017875616155,1139602.0,173365.0,63277.0,62886.0,81234.0,1283005.0,51329.0,1141060.0,151684.0,99338.0,71229.0,105750.0,1250352.0,35285.0
