date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,82.78683373503316,86.8666436619164,88.97811256390526,91.02340145848018,83.202424823638,4.122276439867316,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1846145.0,134741.0,95755.0,84946.0,54366.0,633170.0,5575.0
2022-01-04,87.23913832332461,99.40008696070367,96.61404067959197,95.51113734717697,91.47712782957984,4.366583150944693,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1937690.0,197532.0,46620.0,49961.0,91072.0,531192.0,631.0
2022-01-05,101.31028817106176,101.35877599117816,98.37595915319973,96.16836465078435,91.32622640295746,4.456683389353429,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,2006021.0,91231.0,59915.0,53078.0,60673.0,583571.0,209.0
2022-01-10,60.662186325138194,59.0187919376758,56.1109222669056,54.770027941510214,53.2822627619264,3.246269358402288,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1771757.0,107775.0,54253.0,37057.0,64638.0,810350.0,8868.0
2022-01-11,55.10499633660922,56.41860174150999,58.65886262865632,59.220440282491765,63.658962982196776,2.824408680787884,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1565659.0,176188.0,89202.0,49768.0,100594.0,854339.0,18948.0
2022-01-12,23.009397495172344,30.78710645145339,36.30789825880304,37.96083779775868,35.54673223525577,6.157257210527033,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1145053.0,145801.0,114590.0,70990.0,99915.0,1249746.0,28603.0
2022-01-18,10.334880276550482,11.156192161231223,11.871195670472176,14.135826557155504,11.635611060701294,2.4352492670187846,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1140400.0,133008.0,100178.0,60187.0,92504.0,1304711.0,23710.0
2022-01-19,8.866897914766863,11.095411177614507,12.250904494840903,11.199633653050185,12.11530941830455,3.19971660735075,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1145887.0,123477.0,116153.0,69726.0,126653.0,1254997.0,17805.0
2022-01-24,54.66323712474702,51.598067558371476,52.380122327488536,51.31215136253501,47.49219400480418,2.8247556772772,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1807057.0,167380.0,69395.0,42518.0,66750.0,688020.0,13578.0
2022-01-25,48.85969718487221,47.1789517101359,48.00936800951115,45.649280782134916,41.09713150408918,2.3715247883763455,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1734737.0,129033.0,68130.0,42596.0,47145.0,818404.0,14653.0
2022-01-26,12.012603410042423,16.006417200627837,24.049755983967277,25.811407607663398,25.64490811240174,2.117659793651678,1187685.0,180525.0,171642.0,111717.0,172751.0,1018437.0,11941.0,1186219.0,144641.0,86039.0,75044.0,162003.0,1169430.0,31322.0
2022-01-31,56.055244252837745,59.76571753267162,59.83165638252904,62.3420425949579,59.17216321911381,2.9088452622815484,1249038.0,94164.0,84949.0,45276.0,159803.0,1183595.0,37873.0,1754623.0,138737.0,90943.0,70613.0,69155.0,716764.0,13863.0
2022-02-01,84.8094072259256,79.40536314201516,75.42076630442457,71.64152748404699,64.9301393289988,4.085252857560428,1201436.0,118642.0,74224.0,68013.0,130831.0,1219774.0,41778.0,2058242.0,63846.0,33746.0,32238.0,52487.0,613755.0,384.0
2022-02-02,56.6162965451765,56.02847055068933,57.5054952576495,55.75903648891836,56.346088882735984,3.2697890014837796,1198603.0,122746.0,63626.0,73991.0,116607.0,1237243.0,41882.0,1584455.0,98499.0,77341.0,66308.0,114035.0,900959.0,13101.0
2022-02-07,88.74395227340364,82.2274865058253,79.75215843818582,78.00077608094237,72.83305287825742,1.9124594824948824,1271744.0,171055.0,64267.0,54975.0,113626.0,1160794.0,18237.0,2103833.0,103141.0,47496.0,41429.0,65267.0,493110.0,422.0
2022-02-08,88.83078517210836,83.01177221827834,76.97319888363486,74.75067266930684,67.33773089424403,4.118822211181735,1290010.0,159421.0,108825.0,55786.0,120204.0,1079720.0,40732.0,2158051.0,104944.0,43573.0,37906.0,48619.0,461156.0,449.0
2022-02-09,73.93415217927802,66.24539558833189,61.74762456450151,57.71779239711033,49.59655962250853,3.54383448285905,1287536.0,161702.0,119489.0,69099.0,123524.0,1055145.0,38203.0,2077618.0,79136.0,37382.0,32171.0,41344.0,586688.0,359.0
2022-02-14,40.348522208379286,43.16672308814993,45.46918123256239,43.199124297964836,39.724939794267584,1.9491440826046766,1143274.0,196528.0,109848.0,99707.0,140508.0,1126760.0,38073.0,1656568.0,128072.0,78086.0,57225.0,96869.0,826801.0,11077.0
2022-02-15,64.96059706329895,67.9656224751819,69.58005438511333,69.16804985970765,58.96723503043556,3.1381185193304573,1080051.0,218046.0,144744.0,61388.0,200651.0,1109702.0,40116.0,1663412.0,141272.0,74912.0,49516.0,103621.0,811291.0,10674.0
2022-02-16,17.140755095389732,13.967042717140954,16.248231514954885,16.883128258171837,15.985548129701112,1.3551548736158803,1082230.0,216768.0,122545.0,113936.0,175632.0,1103984.0,39603.0,1257607.0,125651.0,109736.0,70400.0,90015.0,1165536.0,35753.0
2022-02-21,10.741374203607718,12.06011492343125,12.337053575810906,12.727393385958562,14.864235074401947,3.738206624618531,1064748.0,146045.0,104389.0,60253.0,162364.0,1268857.0,48042.0,1083728.0,112924.0,106376.0,63879.0,102103.0,1362210.0,23478.0
2022-02-22,110.365056064031,110.23655206905785,102.39830839124072,101.35565097677477,96.84013559699376,6.59345497942942,1066124.0,127453.0,138304.0,70077.0,121615.0,1278060.0,53065.0,1949017.0,126425.0,75100.0,62058.0,64398.0,577331.0,369.0
2022-02-23,101.01315000597658,102.71022006564439,93.47035176692567,89.29060534947085,84.02866024497862,6.630331629188163,1080786.0,125294.0,124714.0,79269.0,139738.0,1251426.0,53471.0,1886596.0,138832.0,49429.0,46262.0,63756.0,669150.0,673.0
2022-02-28,128.24437975178574,130.58402602920296,122.43299083615214,117.92760773909808,105.34048951093938,8.39922611257894,1128849.0,96746.0,126702.0,69176.0,201887.0,1174010.0,57328.0,2004167.0,112715.0,70058.0,38939.0,70103.0,558716.0,0.0
2022-03-01,89.87283966412527,87.01467135066687,88.62123895499994,83.95693070099942,71.83183000203185,5.396279443770372,1091000.0,145159.0,89546.0,86079.0,166721.0,1223505.0,52688.0,1963734.0,117398.0,105139.0,40773.0,48865.0,578465.0,324.0
2022-03-02,111.99010156459003,106.55731622151009,101.06450851169116,96.6789612375663,86.63423991103073,5.722349768126917,1095402.0,129287.0,85263.0,81174.0,168535.0,1242358.0,52679.0,2125327.0,79322.0,34736.0,40840.0,75806.0,498552.0,115.0
2022-03-07,9.810015207653873,16.508955003901864,19.21656553036477,21.345244074545136,20.21209507015625,3.350655486619533,1139602.0,173365.0,63277.0,62886.0,81234.0,1283005.0,51329.0,1072391.0,116481.0,115530.0,72249.0,87543.0,1362511.0,27993.0
2022-03-08,84.08342242489236,79.06362156799386,74.11770789483025,72.17621858453965,69.98079626730622,4.81345620558152,1163595.0,175882.0,115835.0,46413.0,67908.0,1234810.0,50255.0,2036439.0,123773.0,62285.0,28169.0,44536.0,559184.0,312.0
2022-03-09,64.6278155607335,56.13967527566444,57.08373663247285,56.47959817322057,56.83705436274964,3.9568484694056996,1153392.0,210624.0,114958.0,83193.0,103357.0,1140891.0,48283.0,1785211.0,102638.0,64267.0,46228.0,61134.0,785327.0,9893.0
2022-03-14,79.71402921821627,69.60704532718086,63.566815149856154,60.80223523834643,56.1756145075071,4.556911212520218,1248798.0,189690.0,162806.0,49997.0,83513.0,1071407.0,48487.0,2045142.0,79567.0,28218.0,30240.0,90410.0,578243.0,2878.0
2022-03-15,80.7912385099549,73.8973157037889,71.77552537286027,70.21748591611713,67.01810633140008,4.213587893003792,1243960.0,185052.0,165232.0,85039.0,64374.0,1064098.0,46943.0,1942466.0,106661.0,50183.0,36855.0,93612.0,614955.0,9966.0
2022-03-16,64.9889848608035,57.62380423104458,48.490679888623966,46.80027687351316,47.24078075470705,3.5236358370253567,1306516.0,201379.0,163294.0,72672.0,54020.0,1012075.0,44742.0,2128583.0,87529.0,42301.0,33930.0,70725.0,491467.0,163.0
2022-03-21,58.73813026890033,55.64372251245129,51.4844108011794,49.66428903675342,40.693503026040986,2.9517216309564294,1187802.0,210863.0,130480.0,77606.0,197296.0,1010492.0,40159.0,1977777.0,126878.0,69423.0,54771.0,81111.0,544123.0,615.0
2022-03-22,9.370548245837675,13.959991621848502,20.522864634076065,26.537539250787926,27.966929383778456,1.77951247200641,1166886.0,190647.0,117010.0,83530.0,152023.0,1105752.0,38850.0,1182651.0,105095.0,178178.0,149853.0,158949.0,1044255.0,35717.0
2022-03-23,9.487541516838972,14.53786281190679,15.448411056467895,16.847436007907397,17.264214891297144,1.8768457810080723,1108005.0,181402.0,94402.0,98948.0,154246.0,1179643.0,38052.0,1105629.0,104170.0,111861.0,60101.0,128894.0,1316949.0,27094.0
2022-03-28,109.15640060750022,97.81062114128996,88.66270162981269,83.44269981680733,81.53535899262671,4.363189871213512,1030747.0,174206.0,129981.0,100576.0,123725.0,1256421.0,39042.0,1993203.0,66727.0,50300.0,53639.0,100292.0,590176.0,361.0
2022-03-29,18.420254325035078,20.064215527615303,25.00441502359107,27.92430318591536,32.44499983349191,3.812160494574413,1041556.0,138515.0,111575.0,96781.0,163295.0,1263234.0,39742.0,976785.0,110750.0,94750.0,59100.0,85843.0,1511175.0,16295.0
2022-03-30,22.548176654152428,24.246120594457427,29.527156367295074,31.231927585204836,43.200691408565866,3.9120300675302153,1044155.0,128477.0,95582.0,68250.0,222520.0,1256652.0,39062.0,955530.0,112116.0,109706.0,72375.0,110384.0,1464319.0,30268.0
2022-04-04,27.42607234378702,30.93641564507298,33.2287136678635,37.16102035202263,39.79274613267445,4.181847987905946,1070329.0,119166.0,139020.0,59826.0,75001.0,1332988.0,58368.0,1247175.0,136472.0,113067.0,92936.0,114978.0,1117643.0,32427.0
2022-04-05,95.79845611922396,90.49390282071046,86.59461203332056,83.26249274216104,77.89360135764271,5.881900175726527,1061378.0,120154.0,86205.0,77308.0,113943.0,1337717.0,57993.0,1957662.0,69720.0,51749.0,42813.0,60708.0,669404.0,2642.0
