date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,5.2859314879608785,7.109450814730079,8.584526958040195,9.09787571755995,10.912804951959151,1.577431328451223,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1172402.0,101596.0,95935.0,73172.0,117234.0,1266748.0,27611.0
2022-01-04,5.636389384568135,7.098413993006136,7.055176060209854,6.882560375134543,8.393423684865752,2.8837236836981215,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1143324.0,90943.0,90750.0,57800.0,143941.0,1311727.0,16213.0
2022-01-05,7.0109191826971635,8.263909726570722,8.411121545818377,7.67692736573842,7.952934957170289,2.8934174196388094,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1125598.0,90967.0,88717.0,66021.0,140700.0,1325084.0,17611.0
2022-01-10,4.237022027482105,7.250665662048575,6.888878282694482,6.577908603872169,6.99811708970882,2.9244239217010146,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1172181.0,120448.0,84181.0,54976.0,94790.0,1313370.0,14752.0
2022-01-11,10.005203366934845,11.72600201576022,11.357433959545034,11.078681098846936,10.155166821625935,1.4607766773478053,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1201187.0,139984.0,83868.0,65145.0,80297.0,1266154.0,18063.0
2022-01-12,33.339203095181404,20.12372669195487,16.235364453105284,15.518171806214763,12.800682760732998,5.355727565123192,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1219851.0,153720.0,93889.0,52451.0,67450.0,1249273.0,18064.0
2022-01-18,6.192041010734794,7.970128274373601,9.24170393968687,10.011267832090043,7.535895121783579,2.2267573561033682,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1173684.0,142742.0,110437.0,76169.0,61807.0,1266497.0,23362.0
2022-01-19,7.825827980082498,9.190247423043758,8.632661991211515,10.283284242986909,7.520281941755372,2.6494450334438175,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1157665.0,117468.0,89588.0,66954.0,124355.0,1278811.0,19857.0
2022-01-24,8.364855057973603,12.293966342454272,15.506480807586698,16.872582198162718,15.805987484452691,1.8706695027230371,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1222848.0,172468.0,141719.0,60918.0,121184.0,1113281.0,22280.0
2022-01-25,7.674274292631063,10.015189205525086,14.757086797716616,13.858867978455793,12.39362590126841,1.0357164050967371,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1217297.0,179450.0,126240.0,74570.0,144836.0,1081600.0,30705.0
