date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,4.687770689689453,6.5859391290261025,7.668290767645878,8.421315203010229,10.22378275411211,2.171841523011804,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1167862.0,95285.0,97803.0,72963.0,121133.0,1276838.0,22814.0
2022-01-04,5.2482561277310475,6.199490649249244,6.825992613315574,6.572501831144627,8.372476810687242,2.6596929438210144,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1142901.0,91737.0,90847.0,59982.0,147702.0,1303408.0,18121.0
2022-01-05,6.724887666914307,8.008649327400201,8.250971870722353,8.132433137408919,7.66841868576607,3.0004169842226163,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1129816.0,97641.0,82737.0,59145.0,143727.0,1325143.0,16489.0
2022-01-10,4.172344954078022,6.310923184790431,5.986382870030654,6.302646059325027,6.616310616205843,2.8921816306439196,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1183233.0,138312.0,78600.0,52295.0,79611.0,1307128.0,15519.0
2022-01-11,8.367704821723763,6.59210959635882,6.745330597001307,8.358862911284255,7.995064833069332,2.234327499877716,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1204358.0,146755.0,82395.0,53684.0,70578.0,1271330.0,25598.0
2022-01-12,28.91134659346839,13.862114751749877,11.621441499419301,11.987011212819457,10.48026674327115,3.9206859522875726,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1193351.0,144078.0,98355.0,57090.0,68019.0,1266017.0,27788.0
2022-01-18,6.786486697387068,7.9273799329269155,8.672663517359272,9.071929276616808,7.828196281061578,1.9179568369687539,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1158119.0,125065.0,129131.0,76223.0,65569.0,1272623.0,27968.0
2022-01-19,8.090089215120699,8.39727124798375,7.787911400838124,9.207858423048124,7.367075865214652,2.5108666727537194,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1145935.0,116824.0,94542.0,74559.0,122704.0,1278903.0,21231.0
2022-01-24,7.765841704241617,8.289935380905746,13.973250906628534,15.932688614557115,15.355781296423798,0.9796328382615721,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1240052.0,180874.0,131028.0,65118.0,110409.0,1091026.0,36191.0
2022-01-25,6.948853157544638,7.870029383417203,11.469405144769913,11.3120769675597,11.24386302461657,0.543407574422726,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1220151.0,183778.0,152273.0,75816.0,130952.0,1054584.0,37144.0
2022-01-26,7.79730362059153,10.898198192028865,14.348850408300402,12.711756350428429,10.210549841358981,2.2072506537244636,1187685.0,180525.0,171642.0,111717.0,172751.0,1018437.0,11941.0,1205152.0,179468.0,127860.0,109471.0,138800.0,1061392.0,32555.0
2022-01-31,10.392067402370202,8.729780396916995,6.994541997256452,7.679259387363169,9.5544346794989,2.3246061195766115,1249038.0,94164.0,84949.0,45276.0,159803.0,1183595.0,37873.0,1177815.0,134164.0,101370.0,56858.0,126427.0,1240831.0,17233.0
2022-02-01,5.736307632183442,7.146774782604022,6.571555233188115,6.595831096827901,10.176224936578793,2.565149591270732,1201436.0,118642.0,74224.0,68013.0,130831.0,1219774.0,41778.0,1189791.0,128479.0,91659.0,54813.0,117051.0,1255757.0,17148.0
2022-02-02,5.176493623196007,7.027609511081,7.64803724807123,7.060432282346781,10.262696996815771,2.5882468115980033,1198603.0,122746.0,63626.0,73991.0,116607.0,1237243.0,41882.0,1206441.0,114134.0,85384.0,45626.0,100033.0,1283420.0,19660.0
2022-02-07,8.99189987677494,6.730563671385233,8.445679816096751,10.043513998643625,11.9071943648675,1.8400330989881453,1271744.0,171055.0,64267.0,54975.0,113626.0,1160794.0,18237.0,1250032.0,175018.0,101987.0,55183.0,54381.0,1196314.0,21783.0
2022-02-08,8.031341287024128,7.464033159543775,8.660958468232774,9.919478978970693,11.62894979345086,1.5278465514849278,1290010.0,159421.0,108825.0,55786.0,120204.0,1079720.0,40732.0,1282617.0,151280.0,109836.0,76405.0,66867.0,1134951.0,32742.0
2022-02-09,5.008283801421309,5.395191854085991,9.252014834203411,12.129169782543512,9.666338620708663,2.235739059339762,1287536.0,161702.0,119489.0,69099.0,123524.0,1055145.0,38203.0,1296683.0,153059.0,95742.0,72172.0,77075.0,1143662.0,16305.0
2022-02-14,5.823624402341336,8.313093877315934,8.859476887172992,7.570753985491321,4.318376894200908,0.6401352060823685,1143274.0,196528.0,109848.0,99707.0,140508.0,1126760.0,38073.0,1189636.0,166367.0,135591.0,89537.0,98804.0,1144000.0,30763.0
2022-02-15,12.813027825287245,13.533357762616772,17.02204519584305,17.632437723102303,12.219741308703066,2.4587804246552176,1080051.0,218046.0,144744.0,61388.0,200651.0,1109702.0,40116.0,1186433.0,145476.0,128235.0,74124.0,82020.0,1219773.0,18637.0
2022-02-16,6.754691133895901,10.082071149913036,10.258793218556848,9.745253628201018,6.7962576728349156,0.7112591889791419,1082230.0,216768.0,122545.0,113936.0,175632.0,1103984.0,39603.0,1126978.0,159282.0,151081.0,105538.0,110353.0,1168842.0,32624.0
2022-02-21,3.5801479461980414,8.282419472680198,7.146650538863379,7.509699641945628,12.654514793227074,3.1191003950172815,1064748.0,146045.0,104389.0,60253.0,162364.0,1268857.0,48042.0,1057417.0,119875.0,118836.0,66859.0,127043.0,1345501.0,19167.0
2022-02-22,6.027437382894016,8.822524277446055,11.328977198853162,11.589110285953465,11.78936651158282,4.28600824479006,1066124.0,127453.0,138304.0,70077.0,121615.0,1278060.0,53065.0,1043858.0,116219.0,118927.0,71242.0,130539.0,1354299.0,19614.0
2022-02-23,6.123266450331887,8.866934081883754,10.462089681623212,10.209246550411072,12.077427603685502,4.111928800208541,1080786.0,125294.0,124714.0,79269.0,139738.0,1251426.0,53471.0,1048243.0,132461.0,121529.0,72588.0,95231.0,1362807.0,21839.0
