date,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-01-03,4.855337984512658,7.3054501054258125,9.053836370761648,9.244270249499355,11.08714753090517,1.7004753276102116,1172614.0,103654.0,78643.0,65455.0,159057.0,1235816.0,39459.0,1181759.0,95631.0,96834.0,60557.0,119677.0,1273296.0,26944.0
2022-01-04,5.592815405662038,7.088556640451543,7.731748894638717,7.27461416991948,8.46175306052827,2.846422565508583,1167772.0,102109.0,73306.0,52743.0,113725.0,1306532.0,38511.0,1145957.0,87618.0,91954.0,56058.0,149277.0,1307300.0,16534.0
2022-01-05,6.863590806189612,8.136396084245357,8.364731756380081,7.599766459687788,7.876706509198818,2.2483895433786913,1160270.0,102481.0,81464.0,56540.0,96954.0,1318556.0,38433.0,1125206.0,99481.0,91591.0,67393.0,138960.0,1308390.0,23677.0
2022-01-10,4.453863465546689,7.840362728636105,7.9029223978513645,7.320828737214612,7.394360409953778,2.7314514035831756,1185852.0,149040.0,84554.0,50067.0,84192.0,1258616.0,42377.0,1164716.0,114938.0,86082.0,56437.0,100142.0,1315650.0,16733.0
2022-01-11,9.17092258059675,9.680379499209847,9.841162660096648,10.100137563232696,9.140092234985316,1.4242456263214267,1254832.0,115429.0,65726.0,43963.0,66045.0,1294144.0,14559.0,1198682.0,135538.0,88520.0,69357.0,70801.0,1273745.0,18055.0
2022-01-12,32.86517665801217,18.873438892983064,14.579307398640397,13.771706801981704,11.054874075554519,5.986122017045721,1017372.0,256425.0,180515.0,47038.0,70038.0,1234679.0,48631.0,1217164.0,154929.0,80230.0,49954.0,66726.0,1271921.0,13774.0
2022-01-18,6.237789235791774,7.658984096168445,8.828376226006084,10.157512158091864,8.192400900623804,2.722956854518521,1179045.0,143827.0,87797.0,94218.0,93214.0,1214340.0,42257.0,1187198.0,141837.0,91245.0,79224.0,60102.0,1276797.0,18295.0
2022-01-19,7.378431591993424,8.424794450176368,8.371095335408954,9.865528226489884,7.545495504603154,2.235249710936746,1133995.0,140464.0,83764.0,116028.0,101820.0,1233387.0,45240.0,1157020.0,114853.0,84322.0,73429.0,121660.0,1279227.0,24187.0
2022-01-24,8.486997355833944,12.315556283836628,15.539252790322466,16.659349271123432,15.548112407702476,0.899466203327883,1241986.0,208393.0,203037.0,76118.0,111646.0,974734.0,38784.0,1215428.0,161633.0,150461.0,65612.0,121417.0,1105420.0,34727.0
2022-01-25,8.158436946765423,10.801583237741621,15.32633174015399,13.665663710626513,11.567652970914786,0.5472749511637721,1250938.0,175489.0,201124.0,84344.0,129861.0,971578.0,41364.0,1205267.0,153711.0,128475.0,97118.0,151970.0,1081562.0,36595.0
2022-01-26,8.254044891053598,12.160079567978212,15.141761225506764,15.350564999488332,10.565289788826147,2.3777359910924947,1187685.0,180525.0,171642.0,111717.0,172751.0,1018437.0,11941.0,1201746.0,167294.0,131337.0,83292.0,169060.0,1066900.0,35069.0
2022-01-31,10.912670321720677,11.455148192849249,8.632232765064431,8.541697677561785,10.228580920660221,1.9958538538589108,1249038.0,94164.0,84949.0,45276.0,159803.0,1183595.0,37873.0,1173983.0,147189.0,102742.0,58531.0,125346.0,1226081.0,20826.0
2022-02-01,6.375275994246917,7.76906582371171,7.974325158552178,7.764625116948334,10.26572984845394,2.3562390086470444,1201436.0,118642.0,74224.0,68013.0,130831.0,1219774.0,41778.0,1175246.0,117798.0,107330.0,74032.0,131270.0,1229779.0,19243.0
2022-02-02,5.084987715424736,6.98881896322144,7.393854170928813,6.978872668898475,10.639772066037478,2.661517846443839,1198603.0,122746.0,63626.0,73991.0,116607.0,1237243.0,41882.0,1202739.0,115487.0,85539.0,48380.0,89777.0,1293997.0,18779.0
2022-02-07,10.118591421078136,7.984717167335717,9.431017964771131,11.089826042656767,13.634293205532549,2.937457173528735,1271744.0,171055.0,64267.0,54975.0,113626.0,1160794.0,18237.0,1246487.0,156590.0,111118.0,49822.0,58875.0,1200630.0,31176.0
2022-02-08,7.459750049467526,9.223065676334825,11.603964984672738,10.972818121294003,12.756937425674513,1.3491796740185285,1290010.0,159421.0,108825.0,55786.0,120204.0,1079720.0,40732.0,1269332.0,141552.0,103170.0,73491.0,79839.0,1151654.0,35660.0
2022-02-09,5.236124456376206,6.0361398977989476,9.784797047473715,12.881184297480887,9.933197572631196,2.2754123397097317,1287536.0,161702.0,119489.0,69099.0,123524.0,1055145.0,38203.0,1294212.0,156718.0,92494.0,82213.0,71800.0,1140826.0,16435.0
2022-02-14,5.869690470208619,8.198280894710932,8.615199940133637,7.342325456296216,4.071493762893832,0.5935056389139566,1143274.0,196528.0,109848.0,99707.0,140508.0,1126760.0,38073.0,1187862.0,145195.0,142309.0,91850.0,103106.0,1153571.0,30805.0
2022-02-15,14.199136214683723,17.96840394495843,19.261785239902842,20.45138311642228,12.580323497140391,2.4387538755722074,1080051.0,218046.0,144744.0,61388.0,200651.0,1109702.0,40116.0,1196790.0,167039.0,100614.0,75731.0,84779.0,1210914.0,18831.0
2022-02-16,7.586536137900184,9.954286181752064,10.909116718493433,10.72022465288191,6.798314573730867,0.5630766202666541,1082230.0,216768.0,122545.0,113936.0,175632.0,1103984.0,39603.0,1142732.0,157967.0,139282.0,95254.0,127459.0,1157417.0,34587.0
2022-02-21,3.625322336302524,10.440142686984235,8.34899225809733,7.989871362850254,13.005986020584604,2.945122137475304,1064748.0,146045.0,104389.0,60253.0,162364.0,1268857.0,48042.0,1055882.0,99289.0,117794.0,70519.0,142544.0,1347964.0,20706.0
2022-02-22,4.882026774004019,10.425574113570175,14.599328868587975,14.344445944706418,12.2963822738504,4.1922553301695755,1066124.0,127453.0,138304.0,70077.0,121615.0,1278060.0,53065.0,1046515.0,103418.0,101983.0,88484.0,133305.0,1360589.0,20404.0
2022-02-23,5.763996041777602,8.862045196352137,12.744196376574632,11.257849818923493,11.983535930270582,3.735986038431045,1080786.0,125294.0,124714.0,79269.0,139738.0,1251426.0,53471.0,1046769.0,124846.0,141327.0,86226.0,86669.0,1344157.0,24704.0
2022-02-28,8.462519192411381,11.392900881598015,15.623720942527092,16.391296047254293,26.51130276777769,5.34474896362824,1128849.0,96746.0,126702.0,69176.0,201887.0,1174010.0,57328.0,1105745.0,128157.0,98761.0,66621.0,130170.0,1303030.0,22214.0
2022-03-01,6.432861041438258,7.640798865861496,8.295227243884485,8.803941042064434,11.807206064355933,3.3874778119695126,1091000.0,145159.0,89546.0,86079.0,166721.0,1223505.0,52688.0,1086930.0,123049.0,112863.0,68975.0,132059.0,1307043.0,23779.0
2022-03-02,8.360724236523366,10.82729555374662,11.441546187276606,10.687569573203865,14.026313723060152,3.612106885330598,1095402.0,129287.0,85263.0,81174.0,168535.0,1242358.0,52679.0,1095022.0,113001.0,97844.0,60504.0,124578.0,1341127.0,22622.0
2022-03-07,5.422516982129128,10.460447296128846,10.020958760744536,10.630716043911063,9.262638119175636,2.0364762388735484,1139602.0,173365.0,63277.0,62886.0,81234.0,1283005.0,51329.0,1091556.0,120636.0,100158.0,73710.0,136529.0,1301912.0,30197.0
2022-03-08,7.46751852511194,13.289674471095008,16.272038644821635,13.774613301501024,10.24459770726224,2.5007969879499723,1163595.0,175882.0,115835.0,46413.0,67908.0,1234810.0,50255.0,1120897.0,134084.0,109340.0,73220.0,109666.0,1280460.0,27031.0
2022-03-09,5.1904625150387655,9.204775588771934,14.236627687986205,16.600581649076517,19.015919303983452,3.2020047779930247,1153392.0,210624.0,114958.0,83193.0,103357.0,1140891.0,48283.0,1162368.0,174707.0,75785.0,55872.0,92677.0,1272604.0,20685.0
2022-03-14,7.352860407273548,13.432426669935467,16.449056282681866,13.468177694330553,15.149172936082804,2.057327055649275,1248798.0,189690.0,162806.0,49997.0,83513.0,1071407.0,48487.0,1211195.0,126209.0,149616.0,101994.0,123565.0,1109747.0,32372.0
2022-03-15,8.02436724129243,13.752420191006951,19.962621047573556,17.601567647376072,14.515481502743274,1.3307734950156758,1243960.0,185052.0,165232.0,85039.0,64374.0,1064098.0,46943.0,1212145.0,136824.0,134730.0,117446.0,123803.0,1087069.0,42681.0
